children,days_employed,dob_years,education,education_id,family_status,family_status_id,gender,income_type,debt,total_income,purpose
0,-1582.4702925174765,52,secondary education,1,married,0,M,employee,0,23697.38,second-hand car purchase
0,-3728.282519105018,35,bachelor's degree,0,married,0,F,employee,0,26299.566000000006,going to university
0,-90.29301610337464,48,secondary education,1,divorced,3,F,employee,0,18550.147,housing
0,-3615.2203850469023,43,secondary education,1,married,0,M,business,0,16681.125,purchase of a car
0,346000.8638925216,55,primary education,3,widow / widower,2,F,retiree,0,20982.866,buying a second-hand car
1,-197.64032275465192,43,secondary education,1,married,0,F,business,0,16125.632,building a real estate
0,-336.61028900144237,41,secondary education,1,civil partnership,1,M,employee,0,35159.375,buying my own car
0,387232.8843121372,71,bachelor's degree,0,married,0,F,retiree,0,30461.068,purchase of the house
0,-690.7846108407091,35,bachelor's degree,0,civil partnership,1,F,business,0,16974.273,wedding ceremony
1,-703.4974935711755,26,secondary education,1,married,0,M,employee,0,16968.293999999998,purchase of the house
0,-10061.828210228172,44,secondary education,1,civil partnership,1,F,employee,0,24291.224,profile education
0,-6917.643159525941,67,Secondary Education,1,married,0,M,business,0,20714.975,going to university
0,-124.20117190974787,36,secondary education,1,married,0,F,employee,0,16927.581000000002,to buy a car
0,372649.17095327296,62,secondary education,1,married,0,M,retiree,0,23263.808,housing transactions
0,-3691.1684970744877,38,bachelor's degree,0,civil partnership,1,F,business,0,60700.372,getting higher education
0,-294.09679862838294,43,secondary education,1,married,0,F,employee,0,21385.726,going to university
0,-95.91614783526217,41,secondary education,1,married,0,M,employee,0,22721.46,to own a car
1,-246.463177406194,48,secondary education,1,married,0,F,employee,0,21438.145,supplementary education
0,-607.3473520056048,37,secondary education,1,unmarried,4,F,employee,0,11980.653,real estate transactions
1,-3317.1377223498107,41,secondary education,1,divorced,3,F,employee,0,60124.486,getting higher education
0,399201.5994537378,57,secondary education,1,married,0,F,retiree,0,19849.346,buy residential real estate
1,-204.20362642585832,33,secondary education,1,married,0,F,business,0,33690.246,housing renovation
0,368826.78503621655,54,secondary education,1,widow / widower,2,F,retiree,0,23171.006,second-hand car purchase
1,-694.1990237780252,34,bachelor's degree,0,married,0,M,employee,0,44413.639,to own a car
0,-476.02885722677263,21,secondary education,1,unmarried,4,M,civil servant,0,21361.73,property
0,,37,SECONDARY EDUCATION,1,married,0,M,employee,1,,getting an education
0,-146.61072201869638,24,Bachelor's Degree,0,unmarried,4,F,business,0,16759.393,to buy a car
0,-681.0785980908306,27,secondary education,1,married,0,F,business,0,15538.817,housing renovation
0,394599.9315186019,55,SECONDARY EDUCATION,1,married,0,F,retiree,0,17279.363999999998,purchase of my own house
2,-2902.746620090641,33,secondary education,1,married,0,M,business,0,26337.852000000006,building a real estate
0,-4779.587737888353,39,Secondary Education,1,married,0,M,business,0,48771.25,to become educated
0,375388.8758355967,71,bachelor's degree,0,married,0,F,retiree,0,17253.127,housing renovation
0,380230.120921181,59,secondary education,1,divorced,3,F,retiree,0,30364.66,buy real estate
0,-995.8593058899263,41,bachelor's degree,0,unmarried,4,F,business,0,33930.668,buying my own car
0,-2285.4764821347185,43,secondary education,1,married,0,M,business,0,255618.158,real estate transactions
1,,30,secondary education,1,married,0,F,employee,0,,property
0,-2194.8143415297573,56,secondary education,1,married,0,F,business,1,25888.901,buy residential real estate
2,-4192.7680829363035,39,bachelor's degree,0,married,0,M,employee,0,32446.982000000004,cars
1,-225.81856242552934,28,secondary education,1,divorced,3,F,business,0,34367.383,buy real estate
0,-490.838926346192,33,secondary education,1,married,0,F,employee,1,15124.713,car
20,-461.93971652924296,31,secondary education,1,unmarried,4,F,employee,0,14550.063,housing
0,-2577.8887747884805,26,bachelor's degree,0,married,0,M,employee,0,60267.005,buying a second-hand car
0,-4177.9968121374895,60,secondary education,1,married,0,F,civil servant,0,21864.475,transactions with commercial real estate
1,-337.7395321378385,35,secondary education,1,civil partnership,1,F,employee,0,11487.555,housing transactions
0,-1681.9196124154294,34,secondary education,1,civil partnership,1,F,employee,0,38317.862,to have a wedding
0,-811.5952108574527,48,secondary education,1,unmarried,4,F,business,0,22119.915,purchase of a car
0,366206.05074775295,58,secondary education,1,married,0,F,retiree,0,11776.76,transactions with commercial real estate
0,-1764.621779951972,48,secondary education,1,married,0,F,business,1,48862.588,purchase of the house for my family
1,-506.08816008356376,53,bachelor's degree,0,married,0,M,business,1,21697.158,construction of own property
0,-1403.6916504170235,35,bachelor's degree,0,civil partnership,1,F,business,0,22892.567000000006,wedding ceremony
0,-7713.068534339377,55,secondary education,1,civil partnership,1,F,civil servant,0,23038.745,to have a wedding
0,-1058.3394745349317,40,secondary education,1,unmarried,4,F,employee,0,31015.514,supplementary education
0,-3009.81737159779,30,bachelor's degree,0,unmarried,4,M,employee,0,35057.503,property
0,343122.0267459284,67,secondary education,1,widow / widower,2,F,retiree,0,6261.519,second-hand car purchase
0,372009.47128591547,66,secondary education,1,civil partnership,1,F,retiree,0,31055.409,wedding ceremony
0,,54,secondary education,1,married,0,F,retiree,0,,car
0,,41,secondary education,1,civil partnership,1,M,business,0,,housing
2,-264.1205437935367,35,secondary education,1,married,0,F,employee,0,34192.451,transactions with commercial real estate
2,-1491.974444980003,32,secondary education,1,married,0,F,employee,0,16494.98,purchase of my own house
0,-1011.6839403717696,28,bachelor's degree,0,married,0,F,business,0,56142.001,housing
1,,39,secondary education,1,civil partnership,1,M,business,0,,having a wedding
2,-262.9227446320739,31,secondary education,1,married,0,M,employee,0,25321.87,building a real estate
1,,43,bachelor's degree,0,civil partnership,1,F,civil servant,0,,wedding ceremony
1,-2660.2923119071297,46,secondary education,1,civil partnership,1,F,employee,0,30530.384,to get a supplementary education
0,-1051.0855780254667,46,some college,2,divorced,3,M,business,0,30965.645,housing renovation
0,-3763.096341360746,51,SECONDARY EDUCATION,1,married,0,M,employee,0,23098.49,building a real estate
0,-706.0616258136696,23,secondary education,1,civil partnership,1,M,employee,1,16469.41,to have a wedding
0,-3605.884926950484,46,secondary education,1,civil partnership,1,M,employee,0,21202.179,wedding ceremony
1,-620.3174754520182,31,secondary education,1,unmarried,4,M,employee,0,41314.996,to become educated
0,-441.4041930253199,35,bachelor's degree,0,married,0,M,employee,1,21805.707,purchase of my own house
1,-5976.355423195643,43,secondary education,1,married,0,M,employee,1,11800.138,buying property for renting out
0,-1044.5931246756,33,secondary education,1,civil partnership,1,M,civil servant,0,31915.81,wedding ceremony
0,-2538.3395389875063,38,bachelor's degree,0,unmarried,4,M,business,0,22523.533,building a property
1,,45,secondary education,1,married,0,F,retiree,0,,buying a second-hand car
0,345665.19518994057,60,secondary education,1,married,0,F,retiree,0,8389.58,transactions with commercial real estate
0,333726.74421249446,51,secondary education,1,married,0,F,retiree,0,16548.468999999994,profile education
1,-2625.0917003597838,27,secondary education,1,divorced,3,M,employee,1,30670.889,purchase of the house
0,,64,Secondary Education,1,married,0,F,retiree,0,,going to university
0,375933.7459080285,53,secondary education,1,married,0,F,retiree,0,14799.563,second-hand car purchase
0,-159.14345459419175,60,some college,2,unmarried,4,F,business,0,37146.535,purchase of a car
0,-2142.8274425177,53,secondary education,1,unmarried,4,F,employee,0,19594.205,purchase of my own house
0,-1488.7425902782863,29,some college,2,married,0,F,business,0,14679.936000000003,buy real estate
0,-2925.002433438181,42,secondary education,1,widow / widower,2,F,employee,0,38513.721,building a property
0,-236.99172198685125,27,bachelor's degree,0,unmarried,4,F,employee,0,39249.906,buy residential real estate
0,-606.7639264659242,54,secondary education,1,widow / widower,2,M,business,0,23641.357000000004,buying my own car
0,-6856.922143802147,54,bachelor's degree,0,married,0,F,employee,0,23046.6,purchase of the house for my family
0,-115.12095943909004,35,secondary education,1,civil partnership,1,F,employee,0,9863.493,car
0,-2839.59439902064,31,bachelor's degree,0,married,0,M,employee,0,25143.209,real estate transactions
2,-1729.6819456049936,43,secondary education,1,married,0,F,employee,1,29872.951,housing renovation
1,-951.5716345669721,31,bachelor's degree,0,divorced,3,F,employee,1,21554.36,transactions with my real estate
0,-1763.5775202759173,37,secondary education,1,civil partnership,1,M,employee,0,52077.198,having a wedding
2,-1553.5620916833834,32,secondary education,1,married,0,F,employee,0,21253.861,buying property for renting out
2,-1143.4203557991818,35,secondary education,1,married,0,F,civil servant,0,37690.536,buy residential real estate
0,-4769.480536565461,56,SECONDARY EDUCATION,1,married,0,F,civil servant,0,7105.919,to buy a car
0,-2313.8703565278656,41,secondary education,1,divorced,3,M,employee,0,27342.33,buy real estate
1,-1202.096383423897,26,secondary education,1,married,0,F,employee,0,27068.364,housing renovation
0,-476.8116592148413,25,bachelor's degree,0,unmarried,4,F,employee,0,29689.285,buy residential real estate
0,357198.6288330873,54,secondary education,1,divorced,3,F,retiree,0,25429.608,housing renovation
2,-1301.0759356721028,45,secondary education,1,married,0,M,business,0,29529.968,supplementary education
0,-2322.4711399065645,39,secondary education,1,civil partnership,1,F,employee,0,19233.797,to own a car
0,-2470.09824425082,42,secondary education,1,married,0,F,employee,0,30902.673,housing transactions
0,-5068.532819383242,48,secondary education,1,civil partnership,1,F,employee,0,21221.633,buy commercial real estate
1,-5505.473546566802,39,secondary education,1,divorced,3,F,employee,0,40820.82700000001,building a property
1,-923.5955615283044,58,secondary education,1,married,0,F,employee,0,8696.499,property
2,-994.1227812531104,36,SECONDARY EDUCATION,1,married,0,M,employee,0,28868.149,buy real estate
0,-10223.517382222875,51,secondary education,1,married,0,F,employee,0,22077.908,purchase of a car
1,,45,secondary education,1,divorced,3,F,employee,0,,purchase of the house
0,-1516.849843640563,30,bachelor's degree,0,unmarried,4,F,employee,0,23127.157000000007,to get a supplementary education
1,-2856.106832135097,26,secondary education,1,divorced,3,M,employee,0,6764.879,buy commercial real estate
0,-1307.009158748009,29,Secondary Education,1,married,0,F,business,0,19947.372,university education
0,-2165.1319458718544,35,bachelor's degree,0,married,0,M,employee,0,35893.523,real estate transactions
0,385902.3586043098,65,secondary education,1,divorced,3,F,retiree,0,10503.321000000002,buy commercial real estate
0,-2015.2688693666107,48,secondary education,1,unmarried,4,F,business,0,28701.218,property
0,356818.88399985165,66,SECONDARY EDUCATION,1,married,0,F,retiree,0,27179.818,car
0,-625.5519368462042,44,SECONDARY EDUCATION,1,unmarried,4,M,employee,0,17970.002,purchase of a car
0,-2350.232529207219,57,Bachelor's Degree,0,married,0,M,business,0,50372.57900000001,buying my own car
0,-1999.8948906143805,36,secondary education,1,married,0,F,business,0,19392.747,to buy a car
0,381602.1132180757,55,secondary education,1,widow / widower,2,F,retiree,1,21978.61,buying property for renting out
0,-1177.902134662811,22,secondary education,1,unmarried,4,M,employee,0,21126.143,buy real estate
3,-2541.50657461448,38,secondary education,1,married,0,F,employee,0,55696.95200000001,cars
0,-2722.978259096625,28,secondary education,1,married,0,F,employee,0,22046.281000000006,second-hand car purchase
1,-13005.144299438502,65,secondary education,1,married,0,M,employee,0,27044.098,getting an education
2,,41,secondary education,1,married,0,M,employee,0,,buy real estate
0,-478.1973880866581,45,Bachelor's Degree,0,unmarried,4,F,employee,0,32449.916,transactions with my real estate
3,,35,bachelor's degree,0,civil partnership,1,M,employee,0,,wedding ceremony
0,-1195.8600314024825,26,Bachelor's Degree,0,married,0,M,employee,0,23799.601,profile education
2,,38,secondary education,1,married,0,F,employee,0,,buy commercial real estate
1,-2520.156253966105,34,bachelor's degree,0,married,0,M,employee,0,31071.361,building a property
0,-3337.548041001866,35,secondary education,1,married,0,M,employee,0,20500.405,buying a second-hand car
1,-523.9945022598673,32,secondary education,1,married,0,F,employee,0,14426.033,purchase of a car
0,-1967.1989121124884,33,primary education,3,married,0,F,employee,1,22502.179,purchase of the house
0,-2327.464801849779,51,secondary education,1,married,0,M,employee,0,21464.293,cars
1,-4049.8239444797664,36,secondary education,1,civil partnership,1,F,employee,0,13718.999,going to university
0,-807.2046191964928,25,secondary education,1,unmarried,4,M,business,0,15889.768999999998,car purchase
